f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.00047800192929574244,0.0005370870556152648,0.04541685241434149,0.04063495018955172,29,21,60,43,0
0.00047120364116659763,0.0006842905078549908,0.05430851007478632,0.05203022132939496,30,18,71,49,0
0.0005337772943742452,0.0008491209687471926,0.061589564287674564,0.060676130199319785,31,16,66,52,0
0.0006312555987850277,0.0009140081581287456,0.09417851790672387,0.06966388179140683,34,18,72,52,0
0.0006895733671513066,0.0009269942325843506,0.10356278797415971,0.07462211937491658,44,16,78,54,0
0.0008414230074695292,0.0010508549469374039,0.12792650034638642,0.0941722626105349,34,20,80,57,0
0.0011385623508327893,0.001127611557484752,0.1696618622054055,0.09971475691835499,33,16,82,55,0
0.0012591638352733837,0.0013755612530309876,0.19929025318557456,0.12238041910956621,34,18,78,60,0
0.0015748720925392618,0.001759946701320923,0.24322915755474028,0.155855278466417,30,20,83,55,0
0.0016810296900044463,0.001715567439237212,0.2601967030634339,0.1580475231060963,32,22,81,54,0
0.0016667294824771778,0.0019747617012017197,0.25309960798432185,0.17746577281993894,36,24,85,57,0
0.0015584750042326066,0.0019985349622551798,0.23787021995723304,0.18868215782902376,32,24,82,47,0
0.0013019856798155646,0.0017168217991704432,0.23132182975588847,0.18024560419547064,34,23,84,52,0
0.0012003822415182603,0.0016261550578748332,0.22510288892254637,0.18254733738691642,40,26,84,55,0
0.001320654841424368,0.001559790705251231,0.22174919939647028,0.18240727256694858,40,30,80,61,0
0.0011337761638990954,0.001564728119257848,0.2014594158935279,0.17843327350901655,36,28,77,64,0
0.0012052845271300378,0.0016876511192591664,0.18986640832403848,0.18157921869607696,36,26,72,59,0
0.0012105623776096826,0.0021179511113570367,0.19763406865431124,0.20060547011472646,24,20,78,56,0
0.001120103851801198,0.0022483323188689647,0.18722295693317784,0.21335071420900129,36,24,80,52,0
0.001255431391382985,0.002241053928490655,0.21271413845747603,0.2269994623082749,26,26,86,53,0
0.0012713576825847883,0.0026522889258882563,0.2168098901382368,0.2522838615131259,33,18,81,57,0
0.0012727984141730733,0.0024427144388524027,0.22082816503302324,0.2528614560817728,38,20,79,53,0
0.0012315692530189433,0.002658828566979332,0.22581259519274158,0.26862505026135075,45,22,79,55,0
0.0013458652368362493,0.002475845536991804,0.2142451669507649,0.24546921595837565,34,24,77,54,0
0.0012401957315459362,0.00239174150982215,0.21437167985886996,0.2300325780623602,41,28,79,56,0
0.0012314442822790738,0.0019565693447354503,0.20396691442504844,0.208426927059752,32,24,84,58,0
0.001264404636654729,0.0017936235309925666,0.19812062000009814,0.21119850205392748,30,24,78,56,0
0.0011680975320775186,0.0020314709815501,0.1998436808272905,0.21819792245571873,38,20,80,59,0
0.001200869009039193,0.001943789532085608,0.2063674440519726,0.2102623972141816,30,24,81,62,0
0.001212762787202435,0.002184733179027032,0.18570268494105938,0.21500898459484458,30,26,83,59,0
0.0011607158085657166,0.002183542960999523,0.181879449790497,0.21112881637961922,25,22,78,58,0
0.0010235073041778453,0.002255796460728928,0.16631068672684748,0.21120479164856926,30,20,80,60,0
0.0009997796090488358,0.0022260154661622004,0.1628704112470916,0.19842918666561712,36,22,86,59,0
0.001055856417375298,0.0020754286465835114,0.1678641892737032,0.22405433170656067,36,18,81,69,0
0.0009723834441264963,0.0018300568372096268,0.16646642784863172,0.20359275709470157,37,22,86,67,0
0.0009941345402526515,0.0018831448466173953,0.17011070224767044,0.21771249697686682,38,22,84,64,0
0.0010019997378818576,0.0021127946399688265,0.16208078592607056,0.24296334709196005,39,28,81,55,0
0.001005712788313495,0.0019136017156389203,0.1853723489654498,0.23238823069220946,42,28,86,58,0
0.0011910635526448195,0.002065225430471276,0.1846732897386391,0.24831882092759097,34,30,83,52,0
0.001083404092285161,0.001752006828296089,0.1750155614345598,0.19306003125811466,24,28,76,52,0
0.0008973903431571176,0.0014046242237434512,0.1340350582679771,0.14537326343538667,24,24,71,52,0
0.0006508685555290407,0.0008770865954654261,0.08858905195861676,0.09190086639662047,24,18,69,63,0
0.0004959800782684283,0.0006588624489161119,0.06066029923620675,0.04704033266894851,30,16,67,57,0
0.0005603508971331501,0.0009177647376749302,0.07831760776515438,0.0595215636416344,24,10,72,56,0
0.0007091224500503962,0.001152311400649661,0.09974985839525975,0.08542450852890458,26,12,76,52,0
0.0009413218995050409,0.00152025766935096,0.14384855093886434,0.11778501958788114,28,14,75,52,0
0.0012033293717789379,0.0018140491051188354,0.18674440955442773,0.1509045195776376,34,16,74,46,0
0.0012580080930085535,0.001717615241093277,0.2083312869896433,0.16715731153635482,30,20,77,50,0
0.0003279833166741389,0.0007453849444549042,0.040254890544358615,0.05333891993133943,32,18,60,50,1
0.0004330390500850461,0.0007333183019074041,0.055355884027387975,0.05714132677600534,22,18,70,58,1
0.0006002704312430835,0.0007534619209210924,0.0821650565359864,0.05980959786632377,26,13,69,60,1
0.0007304334567911215,0.0007398092216265186,0.09730691647854348,0.06313740228942027,24,10,75,54,1
0.0008456708005312016,0.0005429430034076959,0.1159053132214084,0.05864563783203073,32,21,78,68,1
0.0009454813366047774,0.0006516223413672931,0.13064400260145723,0.07101109004778516,30,18,71,65,1
0.0010823862306516584,0.0008689561814409992,0.13883726521786996,0.09451685479680275,32,24,70,56,1
0.0012236053980381133,0.000916322126600166,0.16414283799759818,0.09682856669716379,38,26,71,56,1
0.001355664776229083,0.0010036288083925678,0.19397727288663064,0.11255001718628015,32,22,68,57,1
0.0017888710816798931,0.000958759192589836,0.2274622425648469,0.10456878520829942,36,24,66,63,1
0.0017268681306418935,0.0011853590321913184,0.23573698181188252,0.11052637481796443,32,26,74,61,1
0.001968690979746966,0.0011109103533073488,0.2773787080240439,0.1144454166198166,34,20,73,64,1
0.0019924482235931535,0.0011284974746261064,0.2689448438210122,0.11260734467500168,30,24,77,61,1
0.0019303218877653422,0.0012811487977873377,0.2807307149442327,0.124061235351805,34,18,80,56,1
0.0018975730750257116,0.0012661412174543127,0.31740101089609385,0.13286668907488766,40,26,77,62,1
0.0019678404953276736,0.0013769942724532274,0.3053045321297587,0.14187705866976094,36,30,75,61,1
0.0020479647577511086,0.0012998954719862896,0.31750693038687666,0.13460097850079739,30,28,78,61,1
0.0019238840582282341,0.0013962836604959887,0.29241234389648557,0.1472526410547527,36,22,76,60,1
0.0017562534491296577,0.0013598499684176536,0.2890407991172617,0.12159415407940483,36,22,75,64,1
0.0016837788306563225,0.001236347499985878,0.275831734877003,0.11520518067344689,38,24,76,69,1
0.0017993684215664519,0.001148720199269772,0.2918862917901705,0.11195661067182117,40,22,73,64,1
0.0018713402406776393,0.0010647096434747197,0.2883826240867855,0.1062376623746685,34,26,79,68,1
0.001876762707277026,0.0011062936729560869,0.28125639574204275,0.11067237482193248,38,24,83,64,1
0.001869954873158484,0.001123470319066438,0.2798720268775789,0.11577145130813134,34,18,80,57,1
0.0015653449842967931,0.0012961915284557745,0.23543897456586768,0.13056013957390009,30,22,81,59,1
0.0015547240859681974,0.0012185722305935183,0.2657503402388349,0.12346824325714947,36,24,79,51,1
0.0015361061496023563,0.0012908579843986712,0.24073122118392215,0.12615167984333583,34,22,78,55,1
0.0017931852677151136,0.0011733610094292384,0.2603340536476801,0.11818503893674738,34,18,80,61,1
0.001845170699721969,0.0013299496585215326,0.2676855596555408,0.12702932759948626,34,18,78,57,1
0.0017003976839803103,0.0011350513936273345,0.2396160315883232,0.11023620340735775,36,20,72,61,1
0.0017201095357664582,0.0012133015535374693,0.23938982616634538,0.12447153632827318,36,18,74,55,1
0.0015012988430305075,0.0011181906026369475,0.2210528825157575,0.12017192933697228,32,18,74,61,1
0.0014485422580165351,0.0008507816403181913,0.21343810624515863,0.10337731909268126,30,20,70,74,1
0.001534462659453812,0.0010106842367978268,0.21960043136713436,0.12464427802322049,38,24,70,59,1
0.0013838683187257456,0.0010611470159418103,0.21233531980635165,0.10923739964400861,36,18,72,63,1
0.0014314050346559124,0.0012209039812480468,0.20457084489564056,0.11495506033841348,34,18,73,61,1
0.0015740710747304853,0.001235183812954681,0.21705213796720918,0.11573271258572325,36,24,76,53,1
0.0014813468063209503,0.001191093455107711,0.21637286733650435,0.10521631656768976,32,22,84,56,1
0.0015449313103172973,0.0009927518222709903,0.22099714643247234,0.09829149960456113,36,26,83,62,1
0.0014222467191290008,0.000999452816035707,0.18894022531259383,0.0874229310679902,30,22,75,54,1
0.0012648983887258588,0.0008837365150753447,0.1479367911344984,0.07199034271207841,22,26,74,59,1
0.0008473801588420798,0.0006446526573832227,0.09374601466774987,0.055123585337156826,20,21,63,56,1
0.00044123832698280747,0.0005552197700203533,0.05648892198144208,0.04352660271818909,24,20,68,64,1
0.0005329155620922826,0.0005782232548125008,0.06916836625860485,0.043293374887615976,23,13,69,61,1
0.0005300775276129376,0.0006307904252696208,0.07191543444978499,0.04921512795741982,30,12,71,62,1
0.0007066124510152259,0.000600997464253427,0.0987276250258155,0.05409877299610455,27,19,68,62,1
0.0007920278131190514,0.0007426501664380382,0.10813123768683003,0.05860840026423762,28,22,67,51,1
0.000934482596207899,0.0007422179388046347,0.12029840567561056,0.06751842094932597,32,22,72,47,1
0.002078708193606295,0.0006440054514603204,0.2998371424117298,0.05894994793705801,42,23,86,60,2
0.002456892742819151,0.000595173629010346,0.40630742144597454,0.06473907938263468,38,28,83,62,2
0.0027366220467065438,0.0007118362283625269,0.4867811453937542,0.075712749847033,40,25,87,67,2
0.0031409294756133844,0.000706730068597756,0.5772321326934815,0.08899459624880188,36,32,88,73,2
0.0035600413962890605,0.0008464725068931956,0.6427594409133233,0.10129787686056883,48,32,96,64,2
0.0035161096742708526,0.0007115022905450015,0.6473278074072973,0.10004014964651976,40,36,93,68,2
0.003389381224611906,0.0009338703940381338,0.6422265543801483,0.10456446766247306,46,31,95,67,2
0.003400295415750523,0.0008565723374624518,0.6418502718495037,0.10295439102039484,38,32,99,67,2
0.0031708827486536828,0.0008322358681341174,0.6089199873156111,0.10010471608327506,48,24,88,70,2
0.0029041547714585623,0.0009023024549840475,0.5876113806616631,0.10346897273711438,48,22,88,67,2
0.0029987403254874033,0.0007657598918934397,0.5919573397104487,0.09568205527917285,50,30,87,61,2
0.0026956150799663657,0.0007679717428564726,0.5450064712110823,0.09006498583010912,44,22,91,68,2
0.002588649855182859,0.0006385616124537566,0.5201769760360488,0.08070828001586088,44,24,88,69,2
0.002633315134947399,0.000765696802819396,0.4706092324805009,0.08032354369015308,46,14,84,62,2
0.002304825088069876,0.0008153280540748702,0.41097864700032966,0.07878674637267004,44,19,91,61,2
0.0020113159630848194,0.0008574797165309426,0.3638518594211395,0.07991012264825796,38,20,92,53,2
0.0018396008011045157,0.000886159787104043,0.33480943124804946,0.07830454410156219,38,23,95,50,2
0.0016839255997900628,0.0008516169793322079,0.3145301431063173,0.07333747527867653,46,22,97,62,2
0.0015316928015897391,0.0008379092561125168,0.30731168233367195,0.07604030067984573,59,24,102,66,2
0.001490469670778846,0.0007410835877000574,0.2905349287355471,0.06975993084008783,48,22,100,69,2
0.0016226801843773283,0.0007959571230635616,0.32337135872863937,0.0767901553738358,46,23,89,60,2
0.0018686981773546696,0.0007230302022432079,0.3853242809547348,0.0780932159582386,42,28,94,64,2
0.0019385413329569823,0.0008573345837118846,0.4102734161972474,0.08140487956587107,52,21,100,64,2
0.00215454642476052,0.0007824560375453858,0.4466624690560122,0.08893971678622328,52,24,96,71,2
0.0021142559685306643,0.0008961603748879937,0.41664563447064684,0.09043705618658572,48,23,90,71,2
0.002099569352493548,0.0009243115992428553,0.37992847132901764,0.09596015699474338,36,18,92,72,2
0.002055022530754151,0.0009596254262094469,0.37602638593029164,0.09627978578574636,38,20,94,61,2
0.001857677977443353,0.000888277396207312,0.3469478969423675,0.08379537770664573,38,20,94,61,2
0.0020160708247700214,0.0009510280541996071,0.37040505346370034,0.0849885445020907,42,20,94,62,2
0.0019682819137490236,0.0009779176381814877,0.36758012412550967,0.08480737291920151,50,20,92,59,2
0.0019824658656802004,0.0009560331890799008,0.3802561508761093,0.08371995204447867,50,23,89,70,2
0.002059508923678355,0.0009735023276895716,0.4028313969672767,0.09306751945112438,46,20,87,69,2
0.0019752270647264295,0.0008464860367628735,0.3923315265644035,0.09069966034506374,46,31,85,70,2
0.001885659287141271,0.0007622491282649116,0.3774539042389899,0.08783873425026967,48,20,84,72,2
0.001837116941285994,0.000843806975269104,0.34656710500269045,0.08843168103292998,50,25,90,73,2
0.001583349998960406,0.0007531446088155927,0.315698154970009,0.07956778108965472,46,24,93,66,2
0.0015490310961676882,0.000794417219442126,0.28177833129512536,0.07804337724797716,46,26,93,63,2
0.0016659321224798962,0.0008763573451023898,0.3197917111146269,0.08884737089894672,42,22,95,61,2
0.002055825023962452,0.0008400392490892861,0.3851483921493763,0.10011020959013686,42,27,93,62,2
0.0020971866989147104,0.001047737938376198,0.3842040277186355,0.10520424596382899,40,22,85,59,2
0.002006232343655785,0.0009720775907177814,0.3870646335926474,0.09488339032770458,40,18,87,61,2
0.0019601750560790843,0.0007267304461828673,0.3580663865565142,0.074630858625019,32,18,91,65,2
0.0017450971280155879,0.0005751585864496684,0.33009399451759963,0.054321586754838315,42,16,89,75,2
0.0019639260284419814,0.0006091860751453296,0.39140163355113644,0.06366321753137703,44,19,93,75,2
0.002442457835488337,0.0005932578831155504,0.47310434130525836,0.07528736143088832,44,26,90,80,2
0.00262890119963621,0.0006663082138902257,0.4995293300741991,0.08184635845163817,46,33,83,79,2
0.002883313501204704,0.0006690377641073714,0.5084216669947792,0.08089237208923686,40,28,83,72,2
0.0026687606546172884,0.0006572178302826258,0.4978915920246936,0.08307161273181451,44,31,86,68,2
0.00021630455799091731,0.0008302656460814371,0.02221059963846818,0.05241089191122942,26,12,57,36,3
0.0002415625905252777,0.0008108262333843155,0.026736967182578692,0.062212002248699945,32,16,59,49,3
0.00032901303851803627,0.0009542551854134569,0.04011532805200233,0.08119326634825436,28,18,65,56,3
0.00037177456210725707,0.0009784876043574468,0.045267519558212024,0.10241723953177215,30,20,71,65,3
0.0005104456452573288,0.0010050833517822716,0.06372158955103537,0.11415264572924094,30,24,67,64,3
0.0005498516327030865,0.0013386177272580312,0.06859763954609781,0.14624166533065017,36,21,70,55,3
0.0005238007372672527,0.0013988372869194981,0.06561300573159615,0.16031118435021618,24,24,68,62,3
0.0006159932196169281,0.001772090376035388,0.06765742091516033,0.175589872653877,22,23,71,66,3
0.0004933805209844424,0.002850062714768092,0.05507811476042508,0.24233922306964067,28,24,80,62,3
0.0005001727492621746,0.002951744796407243,0.06176255205348526,0.2733612985487282,34,24,80,61,3
0.0004939088636086034,0.003290349067867464,0.06798475518120353,0.30078801329812843,36,24,81,57,3
0.0005313559468335559,0.003349798428543106,0.07585464036551133,0.33757767553522305,36,26,73,55,3
