f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0015338557258996297,0.0026923198804041826,0.16656944957500297,0.30200877407606197,18,24,55,58,0
0.00222858873005383,0.003701470151882261,0.2748674906368173,0.4354418700551093,24,24,60,58,0
0.0029886868378969584,0.0045901724282569195,0.3733907663730931,0.5751962207309194,30,30,62,67,0
0.0037812357489213633,0.005679256275864134,0.4509327601003962,0.6912897385579329,20,26,61,59,0
0.003916835831418504,0.006191523994452403,0.4659301448062701,0.816361515567936,22,30,62,55,0
0.004379097503589037,0.007224475172261454,0.5282267472806934,0.9496870119563711,24,28,59,55,0
0.004596567154882607,0.00776043513343591,0.5693020872713921,0.9849623679535807,24,30,56,52,0
0.004486584789452114,0.008041167678495416,0.5663620929632412,0.9957083652578068,22,28,57,58,0
0.004894225471715164,0.007287966258970804,0.6238465204687145,0.9584429043181758,20,28,55,63,0
0.004939546732231092,0.006468831734065042,0.6256633719654944,0.9203850297015735,22,36,62,64,0
0.004665593511521904,0.0062438192210003875,0.6047282918638484,0.911960342821828,18,38,63,64,0
0.004962480263719263,0.006840589501039065,0.6279011218699945,0.892343469883018,20,32,60,62,0
0.004924518450646266,0.006786833546415693,0.6302616900609053,0.8996474051833974,24,36,56,59,0
0.004814036380702996,0.006247623881710281,0.6064574460824441,0.8172342388921535,24,38,54,61,0
0.005288375472541729,0.006835660304694385,0.6390801276553131,0.833489572965363,22,24,53,61,0
0.004901946233106189,0.006068508930097205,0.6253295500311633,0.8090810891886681,26,28,56,67,0
0.004339320999558067,0.005601382690764949,0.5733456802434049,0.8199296956928934,28,30,64,74,0
0.003720736359603764,0.006351586840187647,0.5447819514365684,0.8922486097730332,24,28,65,73,0
0.0035353928205563556,0.006169526535869187,0.4915259362752241,0.8629535850990947,24,28,70,67,0
0.003251843652522033,0.006028113545773923,0.4606972695626278,0.8172061955459489,26,32,76,69,0
0.0033731299882215093,0.006432593626721677,0.44770474903362917,0.8235785141185926,18,36,75,68,0
0.003449244271828671,0.006272582412196539,0.4593008176912676,0.745869230836482,20,28,73,70,0
0.003239008130347468,0.005807558931092713,0.4774333489697444,0.742676511685044,26,30,70,69,0
0.0038822516494085297,0.005888034927388406,0.5529137917448769,0.7821796695260838,26,28,65,62,0
0.0043081395668647295,0.005513570472975119,0.5767655832281924,0.7256556010978081,28,24,61,66,0
0.004727736214689326,0.0055314892895537305,0.6599900577084118,0.8075682253701093,26,30,63,66,0
0.004769812435538436,0.005497724668948314,0.6296079104504718,0.8316129834423064,26,32,65,66,0
0.004420595638381656,0.006060412416766581,0.6111176643553217,0.8699581674681585,32,38,57,67,0
0.0039884709531953395,0.0055324949218280425,0.5623696841755468,0.8830786106469257,30,34,66,74,0
0.0036160661093264513,0.005970859500257149,0.5136947121851726,0.8397979190273829,36,32,66,70,0
0.003454662008467884,0.006379853476834383,0.4766704216977126,0.8364303676542388,26,30,71,70,0
0.0036559059732082914,0.006273071469594168,0.46555703565034934,0.7943452052956085,30,32,69,72,0
0.003594838388406893,0.006934189889785874,0.4522001096683664,0.829533874075003,24,28,70,73,0
0.0037228373320513917,0.006720583693670584,0.46356487187217826,0.8787077450865898,20,34,72,73,0
0.004338669675635815,0.005757778924989005,0.5495039053767744,0.8193459731837506,24,32,69,78,0
0.0038402546370600297,0.005857107716514202,0.5128833033348892,0.8089912031194442,24,32,66,77,0
0.003826315833720905,0.006519874339980457,0.5235254387125582,0.8381984967562787,26,28,63,70,0
