f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0002608794214698469,0.0015076298943417193,0.0335047664534125,0.1905752858820071,26,22,67,60,0
0.00024203071660055118,0.0019581758648483144,0.03123365451704777,0.2161313788720107,28,20,67,58,0
0.00045383789236647527,0.0019250747044662572,0.05113813113249876,0.2115564201160166,8,16,62,59,0
0.0007115897724408912,0.0021398464164517324,0.0801420970667502,0.24111405905163874,6,18,67,52,0
0.0007838488383214942,0.0025027080687103826,0.08915594895158185,0.2784754960282691,8,20,73,50,0
0.0009864827154280422,0.0026498195031834414,0.11560971956071853,0.30015040264250653,12,24,72,50,0
0.0011616519847959337,0.0038630240498740247,0.14327182505547376,0.3997282338805443,16,18,74,56,0
0.0016505731419083013,0.0045634699794557055,0.21262958015450126,0.4992608112405441,16,20,66,55,0
0.0018949079649732317,0.005902589037829087,0.24477755456313494,0.650047242417543,20,24,66,53,0
0.002523255586791147,0.006836685058425111,0.3167995382492885,0.7622627314483367,18,28,61,53,0
0.0028399407815482025,0.006609106040187962,0.3352629829576886,0.7617740006372656,18,26,62,58,0
0.003101977654361824,0.007420122548803789,0.34855001645380806,0.8844258196449645,22,28,63,58,0
0.003005845445533239,0.0069995896537265335,0.36723149868605276,0.8634097535174428,20,26,70,58,0
0.003064432685511643,0.007151986677449317,0.39699985715562497,0.8823473835895811,20,22,64,59,0
0.003036122515529151,0.007557200513389226,0.41283690578919285,0.9455829623487518,20,20,71,57,0
0.00260133930050651,0.007571837400775796,0.3541925466832231,0.9332453373696381,22,18,66,55,0
0.0028459379850160798,0.0068546174148148955,0.41041168832174163,0.8834252871483155,22,24,65,55,0
0.0034687350535373297,0.006643861650381364,0.4451600766943272,0.8284833627757827,18,24,68,56,0
0.0035450025583814056,0.005625743658518453,0.4347095499895296,0.7284931798116139,18,30,63,61,0
0.0034386169030457053,0.005175444360542274,0.46810750508869425,0.6197454879389116,22,28,74,60,0
0.003291809228059562,0.0050038644734162275,0.4533830461100331,0.5771263916344923,20,24,75,60,0
0.002664631617532103,0.004493885274813823,0.4003824212122533,0.5109938098656157,28,26,76,62,0
0.003089871470047435,0.005010545540303807,0.4366457994255764,0.5857349220147131,26,22,73,64,0
0.003106015023924259,0.004482164616259927,0.43167329433213975,0.6023068939263808,32,18,71,70,0
0.002888627863652311,0.004876776652342857,0.396247138343724,0.673738851032135,26,26,77,65,0
0.002685007685742844,0.005329273282999788,0.39409128074167604,0.6851383166467441,26,24,80,65,0
0.002336199119937543,0.0053339072402053414,0.3673222381410836,0.6559813012073763,28,28,78,69,0
0.002218018254212264,0.005267050172003677,0.3622909242178144,0.6201434693036928,26,26,78,67,0
0.0021483489289112604,0.0050565176973666305,0.3429997316634068,0.6098689522688351,30,22,75,68,0
0.002273308387555843,0.004758584287760777,0.34045194113643523,0.6121463199222096,26,22,73,60,0
0.0020038154340839163,0.004538400410808769,0.31736924467622457,0.6031530066199391,26,22,73,62,0
0.002022344481121243,0.004405672800842465,0.3147293172730058,0.6216022926953286,30,24,73,61,0
0.002213260860660003,0.005179841072730297,0.33596847852588113,0.6708639382891217,28,28,70,62,0
0.0021921841137572586,0.00583978429352017,0.3032803781602188,0.694770032260361,24,22,76,62,0
0.002060559601853655,0.0057485632191284506,0.30280263086808734,0.6987538656940327,24,24,79,63,0
0.002192056844875986,0.006806402133079925,0.30132054722310925,0.7819645302105025,26,20,69,63,0
0.002404660839481226,0.0062473932212320695,0.36661550116584973,0.700792029302493,26,20,73,65,0
0.003252806118011856,0.006188973992187099,0.45945740139631425,0.7346299961883114,22,22,70,69,0
0.003468495257897554,0.00687781718109835,0.5100380720380311,0.7657943747320103,24,24,71,66,0
0.003048844013056087,0.005356991830138796,0.4374821358159885,0.6084617068203483,18,22,67,61,0
0.002287258610141677,0.004146752953633234,0.31044514810918195,0.4552069376324972,14,16,59,50,0
0.0010697817111552039,0.0026409279187615594,0.13868164478520045,0.27016943718043307,10,10,58,61,0
0.00017110050741972395,0.000708038369099638,0.02153592150115164,0.05601110872701524,24,24,68,42,0
0.00027033422416230537,0.0007146623844276627,0.03198343338366437,0.05743030048420499,14,18,64,54,0
0.00025269280335638093,0.0008265968746099038,0.03043376263595025,0.07758186718181573,22,20,65,48,0
0.0003290737774625939,0.001029020390692918,0.04183233431585116,0.09812515094577128,20,18,64,56,0
0.0003248956430445935,0.000999868423191041,0.04363495432950437,0.10225540881945964,20,24,69,51,0
0.0002744813314339978,0.0011483834471808284,0.03731273793807379,0.11961505099895064,24,22,66,52,0
0.007562262744002829,0.004719021224075029,0.9106587122796771,0.5091101240475477,22,18,65,59,1
0.0064008121939342,0.005074076884607943,0.8658350589070214,0.5512371416673059,26,24,74,63,1
0.005990688879920911,0.004755620682468741,0.9029530669646295,0.534587010638692,28,24,74,64,1
0.006189942641605308,0.005469068809351568,0.8732550998459226,0.5493384229447884,24,22,79,63,1
0.006567265410931281,0.00498871299251499,0.8968879618631602,0.566440721643628,28,30,69,58,1
0.007306883316610394,0.005048616169822684,0.9652424229511196,0.5729336725417628,26,28,68,53,1
0.007544241900552862,0.005465745739641938,0.9685674923230793,0.5566318406790148,22,20,63,57,1
0.008189217172327654,0.005039816410432591,1.1665176661905126,0.5528493706306704,24,22,63,62,1
0.007804112716586164,0.004015257884694081,1.1561373138494455,0.4963769706028716,22,24,64,63,1
0.007019349608399217,0.004359585910186159,1.0723675420795744,0.48436610157635945,26,25,62,61,1
0.007203095139426212,0.003786102757820099,1.1061568154779435,0.47778268188376916,26,24,62,58,1
0.006538053872642301,0.003700949961469583,0.9530781714749192,0.43894525408309143,26,24,66,58,1
0.006669016603143606,0.0038623122583241387,0.9824619728098997,0.43707471166738876,26,24,70,56,1
0.007161298043574892,0.004312669044115733,1.0730518851813775,0.48762641961465275,30,30,66,54,1
0.007974829569849974,0.004852773056504779,1.1246848240646765,0.5390541044435316,30,24,61,51,1
0.008329869898616836,0.004421970352937409,1.1805895817901435,0.5564802666091229,30,26,64,52,1
0.008038890881409506,0.00479360351650775,1.2438222166100539,0.5660204569430737,26,20,66,57,1
0.007900192535664147,0.004772671846349242,1.2740780643126053,0.5809044817956963,26,21,68,58,1
0.007539936281754655,0.004312694440016631,1.2054610689481844,0.5439213792546298,26,22,72,64,1
0.007234947680598708,0.004912737753782125,1.1511539177850343,0.543864863387715,28,24,79,56,1
0.006191129093805104,0.005346176858728157,1.0586763016182803,0.5823197431528854,36,18,78,62,1
0.005473769024127841,0.0049518164254836764,0.9396348551038268,0.521780125783372,40,28,76,61,1
0.0052463861841571405,0.005342873156950222,0.8675038364880654,0.601020099843644,34,32,75,58,1
0.005696015586612114,0.005691427670051794,0.875605391094054,0.6210979216010019,34,28,71,58,1
0.0063352178474437295,0.005276077537433932,0.8939528318751447,0.6113908988891008,28,24,70,57,1
0.006123613570903162,0.005364580175510559,0.9483434336735127,0.6501731092386088,26,24,71,52,1
0.0067687363240008765,0.004881110095289872,1.0611475487662083,0.5578021242627322,28,22,67,55,1
0.00701263373217225,0.004562213191296508,1.1033858764452893,0.5255844905739188,28,26,63,59,1
0.006338746768758959,0.004037199277700687,0.9953415753774906,0.5054934521771917,30,26,73,63,1
0.006971705857247387,0.0035291967766370898,0.995644823347402,0.42658505115788575,30,28,70,67,1
0.0067457410204816385,0.0035301912969028897,0.947970847514855,0.42863350269683265,32,30,71,70,1
0.005980912934249909,0.004022749855122038,0.8703448037412578,0.4402270828505131,34,24,72,66,1
0.005739380159633129,0.0036615787764180106,0.9207704045039566,0.4168620089341171,36,30,66,63,1
0.005289541115806005,0.003768459837449642,0.897015701349385,0.4258288512401156,36,26,74,65,1
0.00494218836227573,0.004001410414052006,0.8589966346558826,0.4459900025600716,30,26,77,58,1
0.0057558812991759965,0.003779316511438482,1.0003941263571277,0.4349176165493198,32,26,69,56,1
0.0060986006144846125,0.0037412994669140547,0.9792989865979737,0.43759754098577447,26,22,67,61,1
0.006479854433164602,0.0040111852544279635,1.0451169965325835,0.4768241920401928,32,22,71,58,1
