f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.000612577465051955,0.001883725716130751,0.0886496940562662,0.19821012415419276,24,20,63,52,0
0.0012405497970669084,0.0030199217967685314,0.1793123551404763,0.3060282862638502,24,28,67,52,0
0.001633022015741907,0.003533823564375875,0.23704176934138085,0.3914524473163281,28,32,66,54,0
0.001858966652177819,0.003380529226326024,0.2813000515706674,0.4096301979044278,34,30,68,57,0
0.002067700335313353,0.003696967796225976,0.3227991003642168,0.4496979130737914,38,28,66,63,0
0.0017984238924882712,0.0036237758110512592,0.28811197544428135,0.4641452936464122,42,32,68,62,0
0.0016827877279567386,0.0037871993440313344,0.281705274544418,0.4493730948862184,46,36,70,68,0
0.0015560351478808544,0.0037336181230539856,0.24256432330196184,0.45994965345466604,36,36,71,66,0
0.0014312488616300707,0.003717373578412728,0.23475011870521537,0.4824765781189749,42,36,74,66,0
0.0013095258661455311,0.003364449217195237,0.21520243586286106,0.4599231129874197,38,40,74,64,0
0.0012840306387544935,0.0034293827023173223,0.2148330171517122,0.4700090739546523,30,36,72,62,0
0.0011895718561443017,0.0030781812901531287,0.19575884199006646,0.44640500040828257,26,30,77,66,0
0.0011689409593847546,0.0030442114261144803,0.18852177626778735,0.43108699285193297,30,32,79,62,0
0.0013029365560281705,0.003184165231876079,0.2199707427372248,0.4562446802286429,28,34,77,63,0
0.0011081843424587887,0.0031261049150449294,0.1858097436960361,0.4387943888874583,30,34,83,62,0
0.0012412002599599848,0.0031347357441496343,0.2014821547034604,0.4297571489433646,26,36,74,60,0
0.0011257633538814306,0.003289126757780596,0.17566885429217027,0.4141316347420106,32,32,74,60,0
0.0009471516495961007,0.003188458846143119,0.1514419637757423,0.35720598856855423,34,30,77,60,0
0.0009232312807145411,0.0030822121332775305,0.15365423561623978,0.3630735789997222,32,26,76,55,0
0.0007704574740520799,0.003405408359515136,0.1347790903616978,0.3775063012189101,42,22,82,53,0
0.0007773497719646291,0.003158942433824936,0.13535652238212567,0.365165748575134,48,22,84,61,0
0.000854077992001826,0.0031323869208439424,0.12287824942987355,0.36986757479156634,42,26,81,62,0
0.0008381290067968378,0.0030281789132238467,0.12338685803506347,0.3696003831420516,36,22,78,70,0
0.0008150988850769503,0.0028409221006910836,0.11525405195100999,0.38035533366135804,34,28,77,68,0
0.000768853191390071,0.0030809173921323347,0.12054065396493142,0.4222141500864847,40,32,82,66,0
0.0007464009259548826,0.0031135436262155623,0.12358526526400787,0.4473879569232733,44,32,83,65,0
0.0007438998549939089,0.0034365359025557178,0.11970903343901894,0.4624013372882832,42,34,75,57,0
0.0008438765309315605,0.003623193628654599,0.13786258263775633,0.46168923199651063,36,32,78,64,0
0.0008059804710871184,0.003213482280411027,0.13160468917921778,0.41171333605100374,28,26,79,62,0
0.0008024564182449463,0.0032007666268617646,0.12818540205441428,0.4221852136189984,30,24,79,66,0
0.0008118679725579621,0.0029584861830744603,0.13300384980748678,0.4104897944644728,26,20,81,68,0
0.0007423007482364012,0.0029684376906744404,0.12277796794236967,0.38816669115993285,38,24,79,68,0
0.0008339329299126165,0.003499026418765781,0.13417975500423313,0.43216617391199996,30,26,75,61,0
0.0009133918893890946,0.0033496690655934304,0.1483255941155049,0.39241599491198487,40,26,79,65,0
0.0009426091813640462,0.0035182902914282044,0.1540419704188717,0.39012120681116835,36,28,75,65,0
0.0010988548309424457,0.0034021614312618204,0.16497096775177472,0.4056411243143786,36,24,73,62,0
0.0011097845144128781,0.0036065864974374607,0.16869369376639987,0.4201428278220338,36,28,77,61,0
0.0010674667869735963,0.0036455334179601746,0.1629707476893826,0.44789566388633656,36,28,80,52,0
0.0009963757819237181,0.0037027716965501696,0.15165425617709696,0.45397404362812976,38,28,84,58,0
0.0010839434478144875,0.004279742639416442,0.15748323611373918,0.4739379701725698,32,26,80,56,0
0.0014993046513585768,0.004442583348608314,0.21359261796505136,0.4864247487181043,26,28,78,61,0
0.0018469868310382056,0.004397945018027279,0.2678854298076413,0.4978587349824635,30,26,74,57,0
0.0021560406031804545,0.0038546796328739956,0.3166568749733342,0.49798124015715967,38,26,73,64,0
0.0019978971844430513,0.0037452658479707308,0.3238359433682498,0.4902251252851833,36,26,74,67,0
0.0016020646312408455,0.003802949335001393,0.27002860470325507,0.47833664879267723,38,20,81,65,0
